unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1.66815E+12,11/11/2022 6:00,MATIC/USD,1.08397,1.1,1.06632,1.07247,43059.08517,46179.57707
1.66815E+12,11/11/2022 7:00,MATIC/USD,1.07247,1.10093,1.06022,1.07777,34598.39787,37289.11527
1.66815E+12,11/11/2022 8:00,MATIC/USD,1.07777,1.09042,1.06608,1.08134,16093.57893,17402.63064
1.66816E+12,11/11/2022 9:00,MATIC/USD,1.08134,1.08519,1.06746,1.07789,7704.267794,8304.353212
1.66816E+12,11/11/2022 10:00,MATIC/USD,1.07789,1.08795,1.05593,1.06549,20181.34645,21503.02283
1.66816E+12,11/11/2022 11:00,MATIC/USD,1.06549,1.07784,1.05861,1.069,7103.734775,7593.892474
1.66817E+12,11/11/2022 12:00,MATIC/USD,1.069,1.07198,1.053,1.07188,52046.22026,55787.30257
1.66817E+12,11/11/2022 13:00,MATIC/USD,1.07188,1.09041,1.05667,1.0578,238218.0085,251987.0094
1.66818E+12,11/11/2022 14:00,MATIC/USD,1.0578,1.05882,0.96612,1.02419,335518.3486,343634.5375
1.66818E+12,11/11/2022 15:00,MATIC/USD,1.02419,1.03834,0.99854,1.01466,141043.8809,143111.5842
1.66818E+12,11/11/2022 16:00,MATIC/USD,1.01466,1.01897,0.98358,1.01187,219523.3841,222129.1267
1.66819E+12,11/11/2022 17:00,MATIC/USD,1.01187,1.03575,1.00794,1.02961,58893.52804,60637.3654
1.66819E+12,11/11/2022 18:00,MATIC/USD,1.02961,1.05354,1.02709,1.02746,30613.9789,31454.63876
1.66819E+12,11/11/2022 19:00,MATIC/USD,1.02746,1.03483,1.01348,1.02667,28298.51844,29053.23992
1.6682E+12,11/11/2022 20:00,MATIC/USD,1.02667,1.02667,1,1.00396,49682.25072,49878.99244
1.6682E+12,11/11/2022 21:00,MATIC/USD,1.00396,1.02623,1.00396,1.02486,25756.1294,26396.42678
1.6682E+12,11/11/2022 22:00,MATIC/USD,1.02486,1.04552,1.02401,1.04552,35179.48983,36780.8602
1.66821E+12,11/11/2022 23:00,MATIC/USD,1.04552,1.06467,1.02959,1.06351,80206.52147,85300.43764
1.66821E+12,11/12/2022 0:00,MATIC/USD,1.06351,1.06359,1.0149,1.02858,266242.8857,273852.1073
1.66821E+12,11/12/2022 1:00,MATIC/USD,1.02858,1.03281,1.01427,1.02295,18002.6134,18415.77338
1.66822E+12,11/12/2022 2:00,MATIC/USD,1.02295,1.04,1.01172,1.02044,34300.11805,35001.21246
1.66822E+12,11/12/2022 3:00,MATIC/USD,1.02044,1.02201,0.99155,0.99732,77098.98922,76892.36393
1.66823E+12,11/12/2022 4:00,MATIC/USD,0.99732,1.00445,0.9501,0.9501,90191.92656,85691.34943
1.66823E+12,11/12/2022 5:00,MATIC/USD,0.9501,0.95961,0.925,0.93743,46819.98876,43890.46206
1.66823E+12,11/12/2022 6:00,MATIC/USD,0.93743,0.96475,0.93245,0.96387,73744.69539,71080.29954
1.66824E+12,11/12/2022 7:00,MATIC/USD,0.96387,0.99214,0.95946,0.97189,63118.46053,61344.20061
1.66824E+12,11/12/2022 8:00,MATIC/USD,0.97189,0.97474,0.9489,0.95716,24152.96366,23118.2507
1.66824E+12,11/12/2022 9:00,MATIC/USD,0.95716,0.95836,0.94462,0.95114,15207.16589,14464.14376
1.66825E+12,11/12/2022 10:00,MATIC/USD,0.95114,0.96817,0.94491,0.94594,81842.93977,77418.51044
1.66825E+12,11/12/2022 11:00,MATIC/USD,0.94594,0.9595,0.94494,0.958,64908.09121,62181.95138
1.66825E+12,11/12/2022 12:00,MATIC/USD,0.958,0.96547,0.94712,0.95668,23804.70224,22773.48254
1.66826E+12,11/12/2022 13:00,MATIC/USD,0.95668,0.95668,0.93026,0.94489,58783.19806,55543.65601
1.66826E+12,11/12/2022 14:00,MATIC/USD,0.94489,0.97062,0.93499,0.96355,53027.31484,51094.46922
1.66827E+12,11/12/2022 15:00,MATIC/USD,0.96355,0.97639,0.95066,0.96827,29090.31839,28167.28259
1.66827E+12,11/12/2022 16:00,MATIC/USD,0.96827,0.96904,0.95425,0.96216,246835.9043,237495.6337
1.66827E+12,11/12/2022 17:00,MATIC/USD,0.96216,0.96976,0.95,0.96315,47021.5783,45288.83314
1.66828E+12,11/12/2022 18:00,MATIC/USD,0.96315,0.96401,0.94755,0.95569,170237.7143,162694.4812
1.66828E+12,11/12/2022 19:00,MATIC/USD,0.95569,0.95769,0.94792,0.95275,282356.1936,269014.8634
1.66828E+12,11/12/2022 20:00,MATIC/USD,0.95275,0.95504,0.94013,0.94797,33631.55941,31881.70937
1.66829E+12,11/12/2022 21:00,MATIC/USD,0.94797,0.95677,0.94163,0.94264,33554.25387,31629.58187
1.66829E+12,11/12/2022 22:00,MATIC/USD,0.94264,0.94929,0.9395,0.94901,13576.16091,12883.91246
1.66829E+12,11/12/2022 23:00,MATIC/USD,0.94901,0.95,0.92439,0.9348,225394.3476,210698.6361
1.6683E+12,11/13/2022 0:00,MATIC/USD,0.9348,0.96253,0.93171,0.94797,170425.1342,161557.9145
1.6683E+12,11/13/2022 1:00,MATIC/USD,0.94797,0.9638,0.94515,0.959,18863.3694,18089.97126
1.6683E+12,11/13/2022 2:00,MATIC/USD,0.959,0.96267,0.9555,0.9581,38233.74732,36631.75331
1.66831E+12,11/13/2022 3:00,MATIC/USD,0.9581,0.9661,0.95002,0.96001,20036.19427,19234.94686
1.66831E+12,11/13/2022 4:00,MATIC/USD,0.96001,0.96667,0.94809,0.94809,23768.22906,22534.42029
1.66832E+12,11/13/2022 5:00,MATIC/USD,0.94809,0.95511,0.94453,0.95455,39490.96432,37696.09999
1.66832E+12,11/13/2022 6:00,MATIC/USD,0.95455,0.95471,0.92989,0.92989,16740.87047,15567.16804
1.66832E+12,11/13/2022 7:00,MATIC/USD,0.92989,0.93897,0.91688,0.93099,48208.45875,44881.59301
1.66833E+12,11/13/2022 8:00,MATIC/USD,0.93099,0.94053,0.90665,0.91019,32787.81481,29843.14116
1.66833E+12,11/13/2022 9:00,MATIC/USD,0.91019,0.91435,0.89719,0.89894,22978.01773,20655.85926
1.66833E+12,11/13/2022 10:00,MATIC/USD,0.89894,0.90404,0.88967,0.89742,12367.00277,11098.39563
1.66834E+12,11/13/2022 11:00,MATIC/USD,0.89742,0.91056,0.89219,0.90318,18933.1969,17100.08477
1.66834E+12,11/13/2022 12:00,MATIC/USD,0.90318,0.90318,0.88,0.88,32874.12065,28929.22617
1.66834E+12,11/13/2022 13:00,MATIC/USD,0.88,0.91102,0.87727,0.90834,96885.67211,88005.1314
1.66835E+12,11/13/2022 14:00,MATIC/USD,0.90834,0.91434,0.90171,0.90457,49623.52243,44887.94968
1.66835E+12,11/13/2022 15:00,MATIC/USD,0.90457,0.91078,0.89138,0.89776,83428.70349,74898.95285
1.66836E+12,11/13/2022 16:00,MATIC/USD,0.89776,0.90495,0.89154,0.89721,31370.7714,28146.1698
1.66836E+12,11/13/2022 17:00,MATIC/USD,0.89721,0.90128,0.88507,0.8952,16965.6333,15187.63493
1.66836E+12,11/13/2022 18:00,MATIC/USD,0.8952,0.89797,0.88182,0.88999,29190.34867,25979.11842
1.66837E+12,11/13/2022 19:00,MATIC/USD,0.88999,0.89916,0.88493,0.89559,24303.08799,21765.60258
1.66837E+12,11/13/2022 20:00,MATIC/USD,0.89559,0.8956,0.87513,0.87806,13779.29717,12099.04967
1.66837E+12,11/13/2022 21:00,MATIC/USD,0.87806,0.88829,0.86718,0.87398,40463.02425,35363.87393
1.66838E+12,11/13/2022 22:00,MATIC/USD,0.87398,0.885,0.87124,0.883,29992.15617,26483.0739
1.66838E+12,11/13/2022 23:00,MATIC/USD,0.883,0.89,0.86949,0.8854,15819.87551,14006.91778
1.66838E+12,11/14/2022 0:00,MATIC/USD,0.8854,0.90496,0.85,0.87616,95163.95186,83378.84806
1.66839E+12,11/14/2022 1:00,MATIC/USD,0.87616,0.88357,0.83842,0.85217,41467.08752,35337.00797
1.66839E+12,11/14/2022 2:00,MATIC/USD,0.85217,0.86181,0.83,0.86181,37559.46742,32369.12461
1.66839E+12,11/14/2022 3:00,MATIC/USD,0.86181,0.87514,0.85659,0.86896,20938.10338,18194.37432
1.6684E+12,11/14/2022 4:00,MATIC/USD,0.86896,0.87026,0.84651,0.85981,229518.1817,197342.0278
1.6684E+12,11/14/2022 5:00,MATIC/USD,0.85981,0.87139,0.85304,0.87139,17335.99365,15106.41151
1.66841E+12,11/14/2022 6:00,MATIC/USD,0.87139,0.95113,0.86553,0.94327,91178.62283,86006.05956
1.66841E+12,11/14/2022 7:00,MATIC/USD,0.94327,0.95844,0.91469,0.94864,29333.83401,27827.24829
1.66841E+12,11/14/2022 8:00,MATIC/USD,0.94864,0.95844,0.93476,0.93998,36056.17856,33892.08672
1.66842E+12,11/14/2022 9:00,MATIC/USD,0.93998,0.94736,0.92944,0.93807,12529.98303,11754.00118
1.66842E+12,11/14/2022 10:00,MATIC/USD,0.93807,0.94366,0.93173,0.93552,44618.29822,41741.31035
1.66842E+12,11/14/2022 11:00,MATIC/USD,0.93552,0.94351,0.92499,0.92611,6953.773722,6439.959382
1.66843E+12,11/14/2022 12:00,MATIC/USD,0.92611,0.93714,0.91759,0.9358,20647.54793,19321.97536
1.66843E+12,11/14/2022 13:00,MATIC/USD,0.9358,0.96285,0.91788,0.93152,168926.118,157358.0575
1.66843E+12,11/14/2022 14:00,MATIC/USD,0.93152,0.93594,0.91185,0.9255,26800.05552,24803.45138
1.66844E+12,11/14/2022 15:00,MATIC/USD,0.9255,0.93189,0.91058,0.91728,46109.76749,42295.56752
1.66844E+12,11/14/2022 16:00,MATIC/USD,0.91728,0.92209,0.9,0.90942,34900.44596,31739.16357
1.66845E+12,11/14/2022 17:00,MATIC/USD,0.90942,0.91435,0.90199,0.91384,57758.26053,52781.8088
1.66845E+12,11/14/2022 18:00,MATIC/USD,0.91384,0.92383,0.90654,0.92383,46448.42349,42910.44708
1.66845E+12,11/14/2022 19:00,MATIC/USD,0.92383,0.9241,0.88413,0.88683,51384.54471,45569.35578
1.66846E+12,11/14/2022 20:00,MATIC/USD,0.88683,0.90136,0.88629,0.89444,28644.14046,25620.46499
1.66846E+12,11/14/2022 21:00,MATIC/USD,0.89444,0.90428,0.89444,0.90164,13300.41929,11992.19004
1.66846E+12,11/14/2022 22:00,MATIC/USD,0.90164,0.90855,0.89451,0.90209,25268.05844,22794.06284
1.66847E+12,11/14/2022 23:00,MATIC/USD,0.90209,0.92035,0.90209,0.91308,31738.91114,28980.16498
1.66847E+12,11/15/2022 0:00,MATIC/USD,0.91308,0.92551,0.907,0.907,25466.34775,23097.97741
1.66847E+12,11/15/2022 1:00,MATIC/USD,0.907,0.93792,0.90523,0.93171,50902.50395,47426.37195
1.66848E+12,11/15/2022 2:00,MATIC/USD,0.93171,0.94601,0.92944,0.93496,47533.27247,44441.70843
1.66848E+12,11/15/2022 3:00,MATIC/USD,0.93496,0.94551,0.93005,0.93058,8413.711294,7829.631456
1.66848E+12,11/15/2022 4:00,MATIC/USD,0.93058,0.93401,0.92678,0.92678,31410.17217,29110.31936
1.66849E+12,11/15/2022 5:00,MATIC/USD,0.92678,0.93185,0.91788,0.91811,6576.52272,6037.971274
1.66849E+12,11/15/2022 6:00,MATIC/USD,0.91811,0.92454,0.91807,0.92213,4064.094678,3747.623625
1.6685E+12,11/15/2022 7:00,MATIC/USD,0.92213,0.93451,0.92212,0.9316,30452.40324,28369.45886
1.6685E+12,11/15/2022 8:00,MATIC/USD,0.9316,0.93938,0.92852,0.93443,3947.98605,3689.116605
1.6685E+12,11/15/2022 9:00,MATIC/USD,0.93443,0.93896,0.92195,0.93011,4287.994654,3988.306708
1.66851E+12,11/15/2022 10:00,MATIC/USD,0.93011,0.94942,0.92658,0.94942,115234.222,109405.6751
1.66851E+12,11/15/2022 11:00,MATIC/USD,0.94942,0.95243,0.93555,0.93996,11171.19999,10500.48115
1.66851E+12,11/15/2022 12:00,MATIC/USD,0.93996,0.94366,0.93479,0.94118,16270.87427,15313.82144
1.66852E+12,11/15/2022 13:00,MATIC/USD,0.94118,0.96207,0.94118,0.95692,55135.50634,52760.26873
1.66852E+12,11/15/2022 14:00,MATIC/USD,0.95692,0.96169,0.94277,0.94662,85617.77456,81047.49776
1.66852E+12,11/15/2022 15:00,MATIC/USD,0.94662,0.95543,0.94,0.94522,53166.39641,50253.94121
1.66853E+12,11/15/2022 16:00,MATIC/USD,0.94522,0.96,0.93586,0.94179,148352.8962,139717.2741
1.66853E+12,11/15/2022 17:00,MATIC/USD,0.94179,0.9692,0.93384,0.96919,76879.54863,74510.88974
1.66854E+12,11/15/2022 18:00,MATIC/USD,0.96919,0.97069,0.92938,0.93752,155467.6763,145754.0559
1.66854E+12,11/15/2022 19:00,MATIC/USD,0.93752,0.95191,0.92638,0.94981,36859.11907,35009.15989
1.66854E+12,11/15/2022 20:00,MATIC/USD,0.94981,0.9556,0.93696,0.94062,37289.66378,35075.40354
1.66855E+12,11/15/2022 21:00,MATIC/USD,0.94062,0.94396,0.92576,0.92999,53068.31356,49353.00093
1.66855E+12,11/15/2022 22:00,MATIC/USD,0.92999,0.93685,0.92628,0.93321,15291.08446,14269.79293
1.66855E+12,11/15/2022 23:00,MATIC/USD,0.93321,0.94319,0.92782,0.93799,20123.36967,18875.51952
1.66856E+12,11/16/2022 0:00,MATIC/USD,0.93799,0.94126,0.92659,0.92659,52101.75282,48276.96315
1.66856E+12,11/16/2022 1:00,MATIC/USD,0.92659,0.93802,0.92659,0.93656,10465.34421,9801.422771
1.66856E+12,11/16/2022 2:00,MATIC/USD,0.93656,0.94942,0.93537,0.94458,13263.62852,12528.55823
1.66857E+12,11/16/2022 3:00,MATIC/USD,0.94458,0.95344,0.94179,0.95343,11888.50943,11334.86154
1.66857E+12,11/16/2022 4:00,MATIC/USD,0.95343,0.95343,0.94328,0.94803,9212.46657,8733.694682
1.66857E+12,11/16/2022 5:00,MATIC/USD,0.94803,0.94803,0.94322,0.94573,6015.077074,5688.638841
1.66858E+12,11/16/2022 6:00,MATIC/USD,0.94573,0.94675,0.93479,0.93852,6426.06218,6030.987877
1.66858E+12,11/16/2022 7:00,MATIC/USD,0.93852,0.94167,0.93541,0.93581,570.007156,533.4183967
1.66859E+12,11/16/2022 8:00,MATIC/USD,0.93581,0.93795,0.91953,0.92398,16235.06612,15000.8764
1.66859E+12,11/16/2022 9:00,MATIC/USD,0.92398,0.92519,0.9152,0.919,9060.28368,8326.400702
1.66859E+12,11/16/2022 10:00,MATIC/USD,0.919,0.92592,0.915,0.91944,1699.669941,1562.744531
1.6686E+12,11/16/2022 11:00,MATIC/USD,0.91944,0.92411,0.90858,0.91473,27765.08217,25397.55362
1.6686E+12,11/16/2022 12:00,MATIC/USD,0.91473,0.91473,0.89855,0.90139,94219.9073,84928.88224
1.6686E+12,11/16/2022 13:00,MATIC/USD,0.90139,0.90496,0.8892,0.89852,305774.2366,274744.2671
1.66861E+12,11/16/2022 14:00,MATIC/USD,0.89852,0.9036,0.88483,0.89241,157884.3798,140897.5994
1.66861E+12,11/16/2022 15:00,MATIC/USD,0.89241,0.90094,0.88146,0.88453,146595.3525,129667.9872
1.66861E+12,11/16/2022 16:00,MATIC/USD,0.88453,0.89409,0.87697,0.89409,38511.55772,34432.79864
1.66862E+12,11/16/2022 17:00,MATIC/USD,0.89409,0.89505,0.85,0.86573,100970.0288,87412.78305
1.66862E+12,11/16/2022 18:00,MATIC/USD,0.86573,0.89569,0.83333,0.88929,113757.1684,101163.1123
1.66863E+12,11/16/2022 19:00,MATIC/USD,0.88929,0.89443,0.8802,0.89443,110205.4477,98571.05857
1.66863E+12,11/16/2022 20:00,MATIC/USD,0.89443,0.89642,0.88712,0.8946,26460.84418,23671.8712
1.66863E+12,11/16/2022 21:00,MATIC/USD,0.8946,0.89951,0.88726,0.89096,20211.0415,18007.22954
1.66864E+12,11/16/2022 22:00,MATIC/USD,0.89096,0.89181,0.88055,0.88889,77438.82906,68834.60076
1.66864E+12,11/16/2022 23:00,MATIC/USD,0.88889,0.90223,0.88447,0.8964,134621.8407,120675.018
1.66864E+12,11/17/2022 0:00,MATIC/USD,0.8964,0.90699,0.89325,0.90025,60351.01674,54331.00282
1.66865E+12,11/17/2022 1:00,MATIC/USD,0.90025,0.90965,0.90025,0.90569,76539.32084,69320.89749
1.66865E+12,11/17/2022 2:00,MATIC/USD,0.90569,0.90794,0.89541,0.896,51903.80283,46505.80733
1.66865E+12,11/17/2022 3:00,MATIC/USD,0.896,0.90044,0.88623,0.88647,16363.26427,14505.54288
1.66866E+12,11/17/2022 4:00,MATIC/USD,0.88647,0.88659,0.86184,0.86919,97924.51052,85115.0053
1.66866E+12,11/17/2022 5:00,MATIC/USD,0.86919,0.87976,0.86397,0.87974,32460.32674,28556.64785
1.66866E+12,11/17/2022 6:00,MATIC/USD,0.87974,0.88399,0.87286,0.87353,119294.0246,104206.9093
1.66867E+12,11/17/2022 7:00,MATIC/USD,0.87353,0.88888,0.87271,0.88799,34894.12202,30985.63141
1.66867E+12,11/17/2022 8:00,MATIC/USD,0.88799,0.89009,0.87893,0.88621,9319.882281,8259.372876
1.66868E+12,11/17/2022 9:00,MATIC/USD,0.88621,0.8864,0.8727,0.87349,67252.60054,58744.47405
1.66868E+12,11/17/2022 10:00,MATIC/USD,0.87349,0.88199,0.87113,0.87902,20950.80099,18416.17309
1.66868E+12,11/17/2022 11:00,MATIC/USD,0.87902,0.88512,0.87876,0.88304,4953.733039,4374.344423
1.66869E+12,11/17/2022 12:00,MATIC/USD,0.88304,0.88472,0.87325,0.88009,15326.6114,13488.79742
1.66869E+12,11/17/2022 13:00,MATIC/USD,0.88009,0.88009,0.86105,0.86732,53421.61804,46333.63775
1.66869E+12,11/17/2022 14:00,MATIC/USD,0.86732,0.87573,0.86225,0.87021,37139.28342,32318.97582
1.6687E+12,11/17/2022 15:00,MATIC/USD,0.87021,0.89241,0.86873,0.87325,55609.95989,48561.39747
1.6687E+12,11/17/2022 16:00,MATIC/USD,0.87325,0.88645,0.87325,0.88243,19858.80002,17524.0009
1.6687E+12,11/17/2022 17:00,MATIC/USD,0.88243,0.88621,0.87854,0.883,6231.307021,5502.2441
1.66871E+12,11/17/2022 18:00,MATIC/USD,0.883,0.88649,0.8785,0.8785,24855.89326,21835.90223
1.66871E+12,11/17/2022 19:00,MATIC/USD,0.8785,0.88129,0.8709,0.87115,55860.29366,48662.69482
1.66872E+12,11/17/2022 20:00,MATIC/USD,0.87115,0.87765,0.86977,0.87663,32325.35114,28337.37257
1.66872E+12,11/17/2022 21:00,MATIC/USD,0.87663,0.88356,0.8737,0.87922,50154.77075,44097.07754
1.66872E+12,11/17/2022 22:00,MATIC/USD,0.87922,0.88273,0.86962,0.87668,218571.2921,191617.0804
1.66873E+12,11/17/2022 23:00,MATIC/USD,0.87668,0.88145,0.86679,0.87228,210426.5366,183550.8594
1.66873E+12,11/18/2022 0:00,MATIC/USD,0.87228,0.89009,0.86982,0.89009,18348.64404,16331.94458
1.66873E+12,11/18/2022 1:00,MATIC/USD,0.89009,0.89009,0.88182,0.88259,30471.18982,26893.56743
1.66874E+12,11/18/2022 2:00,MATIC/USD,0.88259,0.89642,0.87676,0.89456,60308.08546,53949.20093
1.66874E+12,11/18/2022 3:00,MATIC/USD,0.89456,0.89688,0.88654,0.89056,53580.29087,47716.46383
1.66874E+12,11/18/2022 4:00,MATIC/USD,0.89056,0.89298,0.88466,0.89065,30441.40008,27112.63298
1.66875E+12,11/18/2022 5:00,MATIC/USD,0.89065,0.89568,0.88795,0.88952,4182.678708,3720.576364
1.66875E+12,11/18/2022 6:00,MATIC/USD,0.88952,0.89277,0.88673,0.89163,4294.194039,3828.832231
1.66875E+12,11/18/2022 7:00,MATIC/USD,0.89163,0.89242,0.88385,0.88772,20349.45707,18064.62003
1.66876E+12,11/18/2022 8:00,MATIC/USD,0.88772,0.88877,0.87783,0.88306,7146.518435,6310.804569
1.66876E+12,11/18/2022 9:00,MATIC/USD,0.88306,0.88693,0.88018,0.88464,6205.196808,5489.365304
1.66877E+12,11/18/2022 10:00,MATIC/USD,0.88464,0.89181,0.88432,0.89176,16488.20173,14703.51877
1.66877E+12,11/18/2022 11:00,MATIC/USD,0.89176,0.8949,0.88822,0.89115,6896.691199,6145.986362
1.66877E+12,11/18/2022 12:00,MATIC/USD,0.89115,0.89459,0.88934,0.89143,10603.02874,9451.857905
1.66878E+12,11/18/2022 13:00,MATIC/USD,0.89143,0.89889,0.88988,0.89151,46955.07808,41860.92165
1.66878E+12,11/18/2022 14:00,MATIC/USD,0.89151,0.89372,0.87862,0.88477,38196.01772,33794.6906
1.66878E+12,11/18/2022 15:00,MATIC/USD,0.88477,0.88477,0.87743,0.88251,22158.68659,19555.2625
1.66879E+12,11/18/2022 16:00,MATIC/USD,0.88251,0.88579,0.87828,0.88494,20032.37682,17727.45154
1.66879E+12,11/18/2022 17:00,MATIC/USD,0.88494,0.88494,0.8698,0.87254,20710.91689,18071.10342
1.66879E+12,11/18/2022 18:00,MATIC/USD,0.87254,0.87254,0.85525,0.86257,134551.4779,116060.0683
1.6688E+12,11/18/2022 19:00,MATIC/USD,0.86257,0.87728,0.86257,0.87728,67783.30909,59464.9414
1.6688E+12,11/18/2022 20:00,MATIC/USD,0.87728,0.87905,0.87154,0.87882,17340.61719,15239.2812
1.66881E+12,11/18/2022 21:00,MATIC/USD,0.87882,0.87977,0.87391,0.87844,10451.20348,9180.755184
1.66881E+12,11/18/2022 22:00,MATIC/USD,0.87844,0.87844,0.87001,0.87553,10676.34807,9347.463025
1.66881E+12,11/18/2022 23:00,MATIC/USD,0.87553,0.88166,0.87241,0.87758,8670.739525,7609.267592
1.66882E+12,11/19/2022 0:00,MATIC/USD,0.87758,0.88061,0.87118,0.87318,5427.14235,4738.872157
1.66882E+12,11/19/2022 1:00,MATIC/USD,0.87318,0.87505,0.86894,0.87424,4714.831173,4121.894005
1.66882E+12,11/19/2022 2:00,MATIC/USD,0.87424,0.87424,0.86129,0.86812,8309.203633,7213.385858
1.66883E+12,11/19/2022 3:00,MATIC/USD,0.86812,0.87244,0.86768,0.86832,3745.046335,3251.898634
1.66883E+12,11/19/2022 4:00,MATIC/USD,0.86832,0.87221,0.86651,0.86816,1667.15104,1447.353847
1.66883E+12,11/19/2022 5:00,MATIC/USD,0.86816,0.86984,0.84926,0.85514,33994.70278,29070.23013
1.66884E+12,11/19/2022 6:00,MATIC/USD,0.85514,0.8595,0.85258,0.85652,6219.219629,5326.885997
1.66884E+12,11/19/2022 7:00,MATIC/USD,0.85652,0.86,0.85528,0.85764,4029.033803,3455.460551
1.66884E+12,11/19/2022 8:00,MATIC/USD,0.85764,0.86181,0.85498,0.86047,4190.96447,3606.199198
1.66885E+12,11/19/2022 9:00,MATIC/USD,0.86047,0.86196,0.85885,0.85986,3611.241786,3105.162362
1.66885E+12,11/19/2022 10:00,MATIC/USD,0.85986,0.86184,0.85822,0.86047,181.427378,156.1128159
1.66886E+12,11/19/2022 11:00,MATIC/USD,0.86047,0.86219,0.86001,0.86097,2040.40913,1756.731049
1.66886E+12,11/19/2022 12:00,MATIC/USD,0.86097,0.864,0.85919,0.85919,4053.241255,3482.504354
1.66886E+12,11/19/2022 13:00,MATIC/USD,0.85919,0.86224,0.8571,0.85959,6222.98569,5349.216269
1.66887E+12,11/19/2022 14:00,MATIC/USD,0.85959,0.8608,0.85339,0.8563,13525.19871,11581.62765
1.66887E+12,11/19/2022 15:00,MATIC/USD,0.8563,0.871,0.8563,0.86909,11280.73685,9803.975585
1.66887E+12,11/19/2022 16:00,MATIC/USD,0.86909,0.87428,0.86679,0.86959,16390.6647,14253.15812
1.66888E+12,11/19/2022 17:00,MATIC/USD,0.86959,0.87121,0.86602,0.86772,4246.087818,3684.415321
1.66888E+12,11/19/2022 18:00,MATIC/USD,0.86772,0.87215,0.86566,0.86929,4914.593862,4272.207298
1.66888E+12,11/19/2022 19:00,MATIC/USD,0.86929,0.87291,0.86707,0.86998,15703.42682,13661.66726
1.66889E+12,11/19/2022 20:00,MATIC/USD,0.86998,0.87129,0.86794,0.86909,282.936938,245.8976634
1.66889E+12,11/19/2022 21:00,MATIC/USD,0.86909,0.87587,0.86909,0.87191,6630.210064,5780.946457
1.6689E+12,11/19/2022 22:00,MATIC/USD,0.87191,0.88248,0.8719,0.8756,6410.366871,5612.917232
1.6689E+12,11/19/2022 23:00,MATIC/USD,0.8756,0.88079,0.87191,0.87361,4980.535959,4351.046019
1.6689E+12,11/20/2022 0:00,MATIC/USD,0.87361,0.87745,0.86835,0.87529,5313.063939,4650.471735
1.66891E+12,11/20/2022 1:00,MATIC/USD,0.87529,0.8813,0.87116,0.87341,13908.17297,12147.53736
1.66891E+12,11/20/2022 2:00,MATIC/USD,0.87341,0.87621,0.87118,0.87231,5337.845663,4656.25615
1.66891E+12,11/20/2022 3:00,MATIC/USD,0.87231,0.87396,0.86874,0.86948,3789.080603,3294.529803
1.66892E+12,11/20/2022 4:00,MATIC/USD,0.86948,0.87658,0.86948,0.87218,2507.228767,2186.754786
1.66892E+12,11/20/2022 5:00,MATIC/USD,0.87218,0.87351,0.87,0.87078,618.67256,538.7276918
1.66892E+12,11/20/2022 6:00,MATIC/USD,0.87078,0.87322,0.87,0.87263,1235.705276,1078.313495
1.66893E+12,11/20/2022 7:00,MATIC/USD,0.87263,0.87454,0.86988,0.87259,1115.571345,973.4363999
1.66893E+12,11/20/2022 8:00,MATIC/USD,0.87259,0.87259,0.85936,0.86209,2108.89176,1818.054497
1.66893E+12,11/20/2022 9:00,MATIC/USD,0.86209,0.86614,0.86078,0.86078,397.882365,342.4891821
1.66894E+12,11/20/2022 10:00,MATIC/USD,0.86078,0.86614,0.8566,0.8589,1210.950274,1040.08519
1.66894E+12,11/20/2022 11:00,MATIC/USD,0.8589,0.85892,0.841,0.841,38152.75315,32086.46539
1.66895E+12,11/20/2022 12:00,MATIC/USD,0.841,0.84557,0.82036,0.83404,100051.951,83447.32918
1.66895E+12,11/20/2022 13:00,MATIC/USD,0.83404,0.83867,0.82921,0.83867,4732.187467,3968.743663
1.66895E+12,11/20/2022 14:00,MATIC/USD,0.83867,0.84128,0.83367,0.83814,15930.43046,13351.93098
1.66896E+12,11/20/2022 15:00,MATIC/USD,0.83814,0.84076,0.83538,0.83748,21990.51594,18416.61729
1.66896E+12,11/20/2022 16:00,MATIC/USD,0.83748,0.83998,0.83104,0.835,13929.03851,11630.74716
1.66896E+12,11/20/2022 17:00,MATIC/USD,0.835,0.835,0.8199,0.82317,33831.93655,27849.43521
1.66897E+12,11/20/2022 18:00,MATIC/USD,0.82317,0.83083,0.82155,0.83083,13609.95152,11307.55602
1.66897E+12,11/20/2022 19:00,MATIC/USD,0.83083,0.83093,0.82611,0.83036,5661.667182,4701.221961
1.66897E+12,11/20/2022 20:00,MATIC/USD,0.83036,0.83256,0.81452,0.82067,8787.626551,7211.741482
1.66898E+12,11/20/2022 21:00,MATIC/USD,0.82067,0.82202,0.79871,0.80364,27205.4554,21863.39218
1.66898E+12,11/20/2022 22:00,MATIC/USD,0.80364,0.81366,0.79868,0.80639,15666.16056,12633.03521
1.66899E+12,11/20/2022 23:00,MATIC/USD,0.80639,0.8121,0.79889,0.80587,30765.8701,24793.29173
1.66899E+12,11/21/2022 0:00,MATIC/USD,0.80587,0.8075,0.77,0.79932,160682.7189,128436.9108
1.66899E+12,11/21/2022 1:00,MATIC/USD,0.79932,0.79932,0.78833,0.79217,22018.1978,17442.15575
1.669E+12,11/21/2022 2:00,MATIC/USD,0.79217,0.79217,0.77418,0.78223,32471.4938,25400.1766
