unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1.65168E+12,5/4/2022 16:00,AAVE/USD,144.5579,147.2184,144.1599,146.1764,20.59815,3010.963414
1.65168E+12,5/4/2022 17:00,AAVE/USD,146.1764,147.6069,145.1693,147.1972,17.704665,2606.077115
1.65169E+12,5/4/2022 18:00,AAVE/USD,147.1972,155.4452,146.7469,154.737,326.047732,50451.64791
1.65169E+12,5/4/2022 19:00,AAVE/USD,154.737,156.4529,154.5502,155.5656,243.283207,37846.49807
1.65169E+12,5/4/2022 20:00,AAVE/USD,155.5656,156.896,154.957,156.5813,57.011627,8926.954671
1.6517E+12,5/4/2022 21:00,AAVE/USD,156.5813,158.083,156.5813,157.7094,7.50517,1183.635858
1.6517E+12,5/4/2022 22:00,AAVE/USD,157.7094,157.7725,156.3036,156.5048,27.31607,4275.096072
1.65171E+12,5/4/2022 23:00,AAVE/USD,156.5048,159.9001,156.4731,159.4334,18.321361,2921.036877
1.65171E+12,5/5/2022 0:00,AAVE/USD,159.4334,160.1065,158.0402,159.3894,22.038744,3512.742183
1.65171E+12,5/5/2022 1:00,AAVE/USD,159.3894,161.9259,159.3894,160.964,133.088729,21422.49417
1.65172E+12,5/5/2022 2:00,AAVE/USD,160.964,161.9944,160.8494,161.3348,42.267488,6819.216723
1.65172E+12,5/5/2022 3:00,AAVE/USD,161.3348,161.3348,159.8532,160.0585,27.642696,4424.448458
1.65172E+12,5/5/2022 4:00,AAVE/USD,160.0585,160.6942,159.1689,160.6278,3.02631,486.1095174
1.65173E+12,5/5/2022 5:00,AAVE/USD,160.6278,161.7635,157.3395,157.3395,26.515956,4172.007259
1.65173E+12,5/5/2022 6:00,AAVE/USD,157.3395,159.9001,157.3395,158.7381,4.783804,759.3719577
1.65173E+12,5/5/2022 7:00,AAVE/USD,158.7381,159.8251,157.7696,159.6327,5.189269,828.3770215
1.65174E+12,5/5/2022 8:00,AAVE/USD,159.6327,160.1134,158.2138,158.3037,32.538016,5150.888323
1.65174E+12,5/5/2022 9:00,AAVE/USD,158.3037,158.495,156.8544,158.4601,123.274388,19534.07185
1.65174E+12,5/5/2022 10:00,AAVE/USD,158.4601,159.5066,157.4339,158.14,10.0942,1596.296788
1.65175E+12,5/5/2022 11:00,AAVE/USD,158.14,159.1564,156.9252,157.2001,3.317131,521.4533249
1.65175E+12,5/5/2022 12:00,AAVE/USD,157.2001,161.234,156.8544,159.8249,107.59317,17196.06764
1.65176E+12,5/5/2022 13:00,AAVE/USD,159.8249,160.8062,155.8393,156.0921,29.790076,4649.995522
1.65176E+12,5/5/2022 14:00,AAVE/USD,156.0921,156.8716,147.6166,148.7098,273.256887,40635.97701
1.65176E+12,5/5/2022 15:00,AAVE/USD,148.7098,148.7098,138.6124,139.9621,286.119632,40045.90455
1.65177E+12,5/5/2022 16:00,AAVE/USD,139.9621,142.7404,139.0955,140.5696,228.239496,32083.53466
1.65177E+12,5/5/2022 17:00,AAVE/USD,140.5696,141.9687,140.0416,140.7235,93.537008,13162.85515
1.65177E+12,5/5/2022 18:00,AAVE/USD,140.7235,141.86,137.2305,139.3087,411.21089,57285.25451
1.65178E+12,5/5/2022 19:00,AAVE/USD,139.3087,140.749,136.902,140.4768,134.902223,18950.6326
1.65178E+12,5/5/2022 20:00,AAVE/USD,140.4768,142.2019,139.396,142.2019,48.549551,6903.838396
1.65178E+12,5/5/2022 21:00,AAVE/USD,142.2019,142.6357,140.6842,140.6842,125.198779,17613.49006
1.65179E+12,5/5/2022 22:00,AAVE/USD,140.6842,141.4056,139.7717,140.0256,31.334707,4387.661148
1.65179E+12,5/5/2022 23:00,AAVE/USD,140.0256,142.4387,140.0256,141.4448,30.145205,4263.882492
1.6518E+12,5/6/2022 0:00,AAVE/USD,141.4448,142.3282,139.462,140.7819,18.247598,2568.931517
1.6518E+12,5/6/2022 1:00,AAVE/USD,140.7819,141.0942,139.9011,140.602,2.270424,319.2261552
1.6518E+12,5/6/2022 2:00,AAVE/USD,140.602,142.6817,140.602,141.0882,18.031392,2544.016641
1.65181E+12,5/6/2022 3:00,AAVE/USD,141.0882,141.7019,140.5119,140.8363,2.567466,361.5924118
1.65181E+12,5/6/2022 4:00,AAVE/USD,140.8363,141.8242,139.3821,141.2057,5.077288,716.9420061
1.65181E+12,5/6/2022 5:00,AAVE/USD,141.2057,141.9687,140.7322,141.6321,8.486547,1201.967473
1.65182E+12,5/6/2022 6:00,AAVE/USD,141.6321,142.3344,140.7263,140.7345,1.872669,263.5491354
1.65182E+12,5/6/2022 7:00,AAVE/USD,140.7345,141.1015,136.6439,139.2248,37.298426,5192.8659
1.65182E+12,5/6/2022 8:00,AAVE/USD,139.2248,139.851,138.1246,138.6006,17.54747,2432.08987
1.65183E+12,5/6/2022 9:00,AAVE/USD,138.6006,141.065,137.8952,140.708,2.682888,377.5038047
1.65183E+12,5/6/2022 10:00,AAVE/USD,140.708,140.708,136.8073,137.7649,32.814862,4520.736182
1.65183E+12,5/6/2022 11:00,AAVE/USD,137.7649,138.7715,134.6087,135.0291,44.055271,5948.743593
1.65184E+12,5/6/2022 12:00,AAVE/USD,135.0291,138.6762,135.0291,136.1117,28.31165,3853.546811
1.65184E+12,5/6/2022 13:00,AAVE/USD,136.1117,137.4551,133,134.9439,71.933226,9706.950056
1.65185E+12,5/6/2022 14:00,AAVE/USD,134.9439,138.4568,134.7667,138.3752,202.877171,28073.16911
1.65185E+12,5/6/2022 15:00,AAVE/USD,138.3752,140.4289,137.2614,137.2614,42.105362,5779.440936
1.65185E+12,5/6/2022 16:00,AAVE/USD,137.2614,138.5456,136.8073,138.2645,50.911652,7039.274108
1.65186E+12,5/6/2022 17:00,AAVE/USD,138.2645,138.633,136.8073,137.1182,58.323877,7997.265031
1.65186E+12,5/6/2022 18:00,AAVE/USD,137.1182,137.9139,136.1237,137.3518,89.040424,12229.86251
1.65186E+12,5/6/2022 19:00,AAVE/USD,137.3518,139.2046,136.5071,138.5496,41.611785,5765.296167
1.65187E+12,5/6/2022 20:00,AAVE/USD,138.5496,139.123,137.8684,138.7925,67.941512,9429.772304
1.65187E+12,5/6/2022 21:00,AAVE/USD,138.7925,139.0692,137.2025,137.4626,77.316117,10628.07446
1.65187E+12,5/6/2022 22:00,AAVE/USD,137.4626,138.9849,137.2355,138.063,21.183748,2924.6918
1.65188E+12,5/6/2022 23:00,AAVE/USD,138.063,139.3688,137.9766,138.3134,28.307391,3915.291494
1.65188E+12,5/7/2022 0:00,AAVE/USD,138.3134,138.7806,137.3166,137.5193,28.796217,3960.035604
1.65189E+12,5/7/2022 1:00,AAVE/USD,137.5193,138.0398,136.7275,137.7254,20.652338,2844.351512
1.65189E+12,5/7/2022 2:00,AAVE/USD,137.7254,138.1535,136.716,137.2208,18.175758,2494.092053
1.65189E+12,5/7/2022 3:00,AAVE/USD,137.2208,137.2208,135.4435,135.7011,13.655901,1853.120787
1.6519E+12,5/7/2022 4:00,AAVE/USD,135.7011,136.0526,134.0932,134.253,26.18513,3515.432258
1.6519E+12,5/7/2022 5:00,AAVE/USD,134.253,135.8246,134,135.7699,13.370772,1815.348377
1.6519E+12,5/7/2022 6:00,AAVE/USD,135.7699,135.892,134.1832,134.3529,3.676042,493.8869032
1.65191E+12,5/7/2022 7:00,AAVE/USD,134.3529,136.4334,134.0932,136.0269,12.735073,1732.312501
1.65191E+12,5/7/2022 8:00,AAVE/USD,136.0269,138.1535,135.7844,137.5537,3.235842,445.1020397
1.65191E+12,5/7/2022 9:00,AAVE/USD,137.5537,137.818,136.6571,136.8722,2.716827,371.8580885
1.65192E+12,5/7/2022 10:00,AAVE/USD,136.8722,137.9666,136.493,137.8291,6.145951,847.090895
1.65192E+12,5/7/2022 11:00,AAVE/USD,137.8291,138.6663,136.859,136.9674,20.685794,2833.279421
1.65192E+12,5/7/2022 12:00,AAVE/USD,136.9674,137.3734,135.9735,137.0308,13.083955,1792.904821
1.65193E+12,5/7/2022 13:00,AAVE/USD,137.0308,137.1832,135.737,137.0765,15.65123,2145.415829
1.65193E+12,5/7/2022 14:00,AAVE/USD,137.0765,138.1786,136.611,138.1395,19.822698,2738.29759
1.65194E+12,5/7/2022 15:00,AAVE/USD,138.1395,138.462,137.3206,137.9325,14.466284,1995.370718
1.65194E+12,5/7/2022 16:00,AAVE/USD,137.9325,138.4887,137.2614,138.1137,59.187259,8174.571333
1.65194E+12,5/7/2022 17:00,AAVE/USD,138.1137,138.1451,136.9474,137.2829,52.336332,7184.883432
1.65195E+12,5/7/2022 18:00,AAVE/USD,137.2829,138.298,137.0649,137.4857,7.551616,1038.239212
1.65195E+12,5/7/2022 19:00,AAVE/USD,137.4857,137.9844,136.9621,136.9621,4.067885,557.1460722
1.65195E+12,5/7/2022 20:00,AAVE/USD,136.9621,136.9621,135.4435,135.8484,24.646062,3348.128089
1.65196E+12,5/7/2022 21:00,AAVE/USD,135.8484,136.1345,130.9087,130.9087,41.718034,5461.253597
1.65196E+12,5/7/2022 22:00,AAVE/USD,130.9087,132.6558,128.3514,129.2399,41.321334,5340.365074
1.65196E+12,5/7/2022 23:00,AAVE/USD,129.2399,133.6856,129.2399,132.0045,37.032633,4888.474203
1.65197E+12,5/8/2022 0:00,AAVE/USD,132.0045,133.0176,130.5742,130.577,43.917338,5734.594244
1.65197E+12,5/8/2022 1:00,AAVE/USD,130.577,131.3391,129.4275,130.0186,14.292882,1858.340508
1.65198E+12,5/8/2022 2:00,AAVE/USD,130.0186,130.2284,127.9214,128.8893,262.526538,33836.86171
1.65198E+12,5/8/2022 3:00,AAVE/USD,128.8893,129.7599,127.9082,129.7041,23.100047,2996.170806
1.65198E+12,5/8/2022 4:00,AAVE/USD,129.7041,130.8841,129.4038,129.5391,32.569276,4218.994701
1.65199E+12,5/8/2022 5:00,AAVE/USD,129.5391,130.1496,128.8483,129.5681,19.103669,2475.226095
1.65199E+12,5/8/2022 6:00,AAVE/USD,129.5681,132.0273,129.5681,131.3114,7.94579,1043.372809
1.65199E+12,5/8/2022 7:00,AAVE/USD,131.3114,131.8065,130.0786,130.8581,395.84108,51799.01163
1.652E+12,5/8/2022 8:00,AAVE/USD,130.8581,131.611,130.684,131.3481,2.19003,287.6562794
1.652E+12,5/8/2022 9:00,AAVE/USD,131.3481,131.427,129.9864,130.3644,18.633528,2429.148698
1.652E+12,5/8/2022 10:00,AAVE/USD,130.3644,132.107,129.9235,131.8615,15.388339,2029.129463
1.65201E+12,5/8/2022 11:00,AAVE/USD,131.8615,132.223,131.3184,132.0501,9.26685,1223.688469
1.65201E+12,5/8/2022 12:00,AAVE/USD,132.0501,132.3529,129.6067,129.647,5.171315,670.4454758
1.65201E+12,5/8/2022 13:00,AAVE/USD,129.647,130.2762,128.4387,128.6795,25.721065,3309.773784
1.65202E+12,5/8/2022 14:00,AAVE/USD,128.6795,130.4738,128.2531,129.5187,147.905532,19156.53223
1.65202E+12,5/8/2022 15:00,AAVE/USD,129.5187,130.7131,129.3053,129.3053,15.7751,2039.804038
1.65203E+12,5/8/2022 16:00,AAVE/USD,129.3053,131.2347,129.0302,129.7931,16.802529,2180.852327
1.65203E+12,5/8/2022 17:00,AAVE/USD,129.7931,129.7931,126.5737,128.2252,244.120568,31302.40866
1.65203E+12,5/8/2022 18:00,AAVE/USD,128.2252,130.78,126.84,130.2399,80.67857,10507.56889
1.65204E+12,5/8/2022 19:00,AAVE/USD,130.2399,130.8578,129.4888,129.7267,24.47743,3175.376218
1.65204E+12,5/8/2022 20:00,AAVE/USD,129.7267,129.8382,128.2026,128.4188,42.535112,5462.308041
1.65204E+12,5/8/2022 21:00,AAVE/USD,128.4188,129.6646,128.3515,129.3828,2.54578,329.3801446
1.65205E+12,5/8/2022 22:00,AAVE/USD,129.3828,129.3828,126.6516,127.3196,81.995627,10439.65043
1.65205E+12,5/8/2022 23:00,AAVE/USD,127.3196,128.5188,125.2532,125.9067,63.599162,8007.56061
1.65205E+12,5/9/2022 0:00,AAVE/USD,125.9067,128.5948,125.8617,128.5133,23.920884,3074.151742
1.65206E+12,5/9/2022 1:00,AAVE/USD,128.5133,128.5133,125.6415,125.6415,32.297957,4057.963764
1.65206E+12,5/9/2022 2:00,AAVE/USD,125.6415,125.6415,120.5221,121.0026,58.856315,7121.767141
1.65207E+12,5/9/2022 3:00,AAVE/USD,121.0026,123.5098,121.0026,122.162,42.386871,5178.064935
1.65207E+12,5/9/2022 4:00,AAVE/USD,122.162,123.9887,121.9653,122.7997,35.00262,4298.311235
1.65207E+12,5/9/2022 5:00,AAVE/USD,122.7997,122.9262,121.1526,121.1526,15.292681,1852.748064
1.65208E+12,5/9/2022 6:00,AAVE/USD,121.1526,121.877,120,121.7428,79.394398,9665.696317
1.65208E+12,5/9/2022 7:00,AAVE/USD,121.7428,122.7004,120.8515,120.8515,338.121774,40862.52357
1.65208E+12,5/9/2022 8:00,AAVE/USD,120.8515,121.9911,119.6612,121.9911,18.146008,2213.651477
1.65209E+12,5/9/2022 9:00,AAVE/USD,121.9911,121.9911,120.6515,120.9162,8.536565,1032.209001
1.65209E+12,5/9/2022 10:00,AAVE/USD,120.9162,120.9162,115.4311,115.8842,132.568083,15362.54624
1.65209E+12,5/9/2022 11:00,AAVE/USD,115.8842,118.2338,115.0958,118.0078,104.629855,12347.139
1.6521E+12,5/9/2022 12:00,AAVE/USD,118.0078,118.2139,116.4694,116.5437,53.497729,6234.823279
1.6521E+12,5/9/2022 13:00,AAVE/USD,116.5437,119.5959,114.7853,117.7252,112.64241,13260.85025
1.6521E+12,5/9/2022 14:00,AAVE/USD,117.7252,117.7252,114.8084,115.5901,94.951193,10975.41789
1.65211E+12,5/9/2022 15:00,AAVE/USD,115.5901,116.6726,112.2438,113.3841,89.778445,10179.44819
1.65211E+12,5/9/2022 16:00,AAVE/USD,113.3841,113.3841,104.95,106.9459,754.429301,80683.12058
1.65212E+12,5/9/2022 17:00,AAVE/USD,106.9459,108.7422,104.1306,105.7826,342.527777,36233.47882
1.65212E+12,5/9/2022 18:00,AAVE/USD,105.7826,106.484,101.01,104.4575,269.635749,28165.47625
1.65212E+12,5/9/2022 19:00,AAVE/USD,104.4575,105.8691,101.4675,104.4475,224.557259,23454.44431
1.65213E+12,5/9/2022 20:00,AAVE/USD,104.4475,108.9804,104.4475,106.6738,137.504172,14668.09254
1.65213E+12,5/9/2022 21:00,AAVE/USD,106.6738,107.7104,104.243,104.6396,95.238764,9965.746169
1.65213E+12,5/9/2022 22:00,AAVE/USD,104.6396,107.1046,104.0594,105.1839,285.61831,30042.44776
1.65214E+12,5/9/2022 23:00,AAVE/USD,105.1839,106.1088,99.1661,99.592,393.497113,39189.16448
1.65214E+12,5/10/2022 0:00,AAVE/USD,99.592,104.3525,96.7063,103.3926,697.259924,72091.51642
1.65214E+12,5/10/2022 1:00,AAVE/USD,103.3926,106.7729,102.9773,104.3294,151.097,15763.85935
1.65215E+12,5/10/2022 2:00,AAVE/USD,104.3294,106.1092,103.1023,105.2737,119.319215,12561.17524
1.65215E+12,5/10/2022 3:00,AAVE/USD,105.2737,105.2737,105.2737,105.2737,0,0
1.65216E+12,5/10/2022 4:00,AAVE/USD,105.2737,107.5691,102.0976,107.5194,540.291377,58091.80468
1.65216E+12,5/10/2022 5:00,AAVE/USD,107.5194,113,107.5194,111.7803,66.733617,7459.503728
1.65216E+12,5/10/2022 6:00,AAVE/USD,111.7803,118.1983,111.7803,115.7829,281.70663,32616.81057
1.65217E+12,5/10/2022 7:00,AAVE/USD,115.7829,115.7829,112.648,112.648,64.22746,7235.094914
1.65217E+12,5/10/2022 8:00,AAVE/USD,112.648,115.1111,112.648,114.5671,5.543231,635.0719003
1.65217E+12,5/10/2022 9:00,AAVE/USD,114.5671,114.9531,112.4543,113.2209,117.599629,13314.73584
1.65218E+12,5/10/2022 10:00,AAVE/USD,113.2209,113.2209,110.9269,111.7194,17.042106,1903.933857
1.65218E+12,5/10/2022 11:00,AAVE/USD,111.7194,115.118,111.4485,115.0513,14.329013,1648.571573
1.65218E+12,5/10/2022 12:00,AAVE/USD,115.0513,117.0461,113.6481,116.9458,962.119205,112515.8001
1.65219E+12,5/10/2022 13:00,AAVE/USD,116.9458,117.5085,112.4857,114.5319,297.401602,34061.97054
1.65219E+12,5/10/2022 14:00,AAVE/USD,114.5319,115.5576,110,110.3007,164.953679,18194.50626
1.65219E+12,5/10/2022 15:00,AAVE/USD,110.3007,112.208,107.6731,110.181,142.585203,15710.18025
1.6522E+12,5/10/2022 16:00,AAVE/USD,110.181,111.7557,108.4964,110.107,96.239216,10596.61136
1.6522E+12,5/10/2022 17:00,AAVE/USD,110.107,113.4149,109.8175,113.353,80.191303,9089.924769
1.65221E+12,5/10/2022 18:00,AAVE/USD,113.353,113.353,110.2917,111.2207,82.440867,9169.130936
1.65221E+12,5/10/2022 19:00,AAVE/USD,111.2207,111.2207,106.77,107.7723,265.80235,28646.1306
1.65221E+12,5/10/2022 20:00,AAVE/USD,107.7723,107.7723,104.8318,104.8318,90.973591,9536.925297
1.65222E+12,5/10/2022 21:00,AAVE/USD,104.8318,105.8529,100.0001,100.0122,148.674977,14869.31153
1.65222E+12,5/10/2022 22:00,AAVE/USD,100.0122,104.3824,100.0122,104.0245,212.532575,22108.59485
1.65222E+12,5/10/2022 23:00,AAVE/USD,104.0245,106.8195,103.5161,105.3903,97.32108,10256.69782
1.65223E+12,5/11/2022 0:00,AAVE/USD,105.3903,108.402,104.257,107.0421,66.893156,7160.383894
1.65223E+12,5/11/2022 1:00,AAVE/USD,107.0421,107.0421,103.7316,103.9395,50.46502,5245.308946
1.65223E+12,5/11/2022 2:00,AAVE/USD,103.9395,107.3509,102.9227,106.5438,132.885067,14158.08
1.65224E+12,5/11/2022 3:00,AAVE/USD,106.5438,107.7424,105.1912,105.7458,20.371611,2154.212302
1.65224E+12,5/11/2022 4:00,AAVE/USD,105.7458,105.979,102.6965,102.8077,141.405559,14537.58029
1.65225E+12,5/11/2022 5:00,AAVE/USD,102.8077,106.8826,102.0051,103,214.344225,22077.45518
1.65225E+12,5/11/2022 6:00,AAVE/USD,103,103.7895,98.77,98.77,261.81451,25859.41915
1.65225E+12,5/11/2022 7:00,AAVE/USD,98.77,100.7222,96,98.1309,408.556106,40091.97838
1.65226E+12,5/11/2022 8:00,AAVE/USD,98.1309,102.448,97.5328,102.4478,348.852445,35739.16551
1.65226E+12,5/11/2022 9:00,AAVE/USD,102.4478,106.9105,100.0603,106.9105,288.320703,30824.51052
1.65226E+12,5/11/2022 10:00,AAVE/USD,106.9105,108.2923,105.9306,106.7345,546.106009,58288.35182
1.65227E+12,5/11/2022 11:00,AAVE/USD,106.7345,106.7345,100.6157,100.6157,66.752208,6716.320134
1.65227E+12,5/11/2022 12:00,AAVE/USD,100.6157,103.5,79.8106,84.0909,1565.11158,131611.6414
1.65227E+12,5/11/2022 13:00,AAVE/USD,84.0909,97.8183,83.7594,93.8668,1392.148403,130676.5157
1.65228E+12,5/11/2022 14:00,AAVE/USD,93.8668,97.1843,92.7819,94.1,167.658847,15776.6975
1.65228E+12,5/11/2022 15:00,AAVE/USD,94.1,94.4274,90.6053,91.629,748.325461,68568.31367
1.65228E+12,5/11/2022 16:00,AAVE/USD,91.629,92.4117,86.7585,87.1471,483.050941,42096.48866
1.65229E+12,5/11/2022 17:00,AAVE/USD,87.1471,89.2713,83.9195,87.0547,799.570724,69606.38951
1.65229E+12,5/11/2022 18:00,AAVE/USD,87.0547,87.6438,84.8415,85.7255,317.22843,27194.56578
1.6523E+12,5/11/2022 19:00,AAVE/USD,85.7255,86.1302,82.1664,82.8455,543.543725,45030.15167
1.6523E+12,5/11/2022 20:00,AAVE/USD,82.8455,84.6412,76.6791,76.6791,902.298065,69187.40356
1.6523E+12,5/11/2022 21:00,AAVE/USD,76.6791,83.133,76.2164,81.9467,502.86945,41208.49196
1.65231E+12,5/11/2022 22:00,AAVE/USD,81.9467,84.4228,79.7452,82.2918,467.849099,38500.14449
1.65231E+12,5/11/2022 23:00,AAVE/USD,82.2918,84.5932,80.5381,82.0942,105.445289,8656.446644
1.65231E+12,5/12/2022 0:00,AAVE/USD,82.0942,88.24,81.7354,85.9552,291.680926,25071.49233
1.65232E+12,5/12/2022 1:00,AAVE/USD,85.9552,86.8565,81.5731,81.5731,97.786732,7976.766868
1.65232E+12,5/12/2022 2:00,AAVE/USD,81.5731,82.7822,78.6082,79.0136,236.285919,18669.80109
1.65232E+12,5/12/2022 3:00,AAVE/USD,79.0136,79.4312,74.7256,75.3466,406.218065,30607.15006
1.65233E+12,5/12/2022 4:00,AAVE/USD,75.3466,75.7229,70.5032,71.6674,1080.295288,77421.95452
1.65233E+12,5/12/2022 5:00,AAVE/USD,71.6674,73.445,65.6148,70.9224,771.186331,54694.38544
1.65234E+12,5/12/2022 6:00,AAVE/USD,70.9224,72.4728,68.4464,68.4464,120.324279,8235.76373
1.65234E+12,5/12/2022 7:00,AAVE/USD,68.4464,73.7944,61.589,71.389,1093.179668,78041.00332
1.65234E+12,5/12/2022 8:00,AAVE/USD,71.389,73.2982,68.9963,70.2814,274.702604,19306.48359
1.65235E+12,5/12/2022 9:00,AAVE/USD,70.2814,72.0199,69.4889,70.1111,53.042425,3718.862763
1.65235E+12,5/12/2022 10:00,AAVE/USD,70.1111,75.7128,70.1111,74.8774,87.298183,6536.660968
1.65235E+12,5/12/2022 11:00,AAVE/USD,74.8774,77.4863,74,74.0471,218.415066,16173.00223
1.65236E+12,5/12/2022 12:00,AAVE/USD,74.0471,76.3942,72.5682,75.6593,278.081339,21039.43945
1.65236E+12,5/12/2022 13:00,AAVE/USD,75.6593,76.2891,72.7077,73.024,244.748257,17872.49672
1.65236E+12,5/12/2022 14:00,AAVE/USD,73.024,79.5948,72.2523,79.5948,329.816951,26251.71425
1.65237E+12,5/12/2022 15:00,AAVE/USD,79.5948,81.995,77.4787,77.5869,317.141151,24605.99877
1.65237E+12,5/12/2022 16:00,AAVE/USD,77.5869,82.5527,77.5869,82.2409,238.780436,19637.51796
1.65237E+12,5/12/2022 17:00,AAVE/USD,82.2409,82.5142,77.1445,77.1445,552.173665,42597.1613
1.65238E+12,5/12/2022 18:00,AAVE/USD,77.1445,77.4983,71.0542,71.3941,1028.371146,73419.63243
1.65238E+12,5/12/2022 19:00,AAVE/USD,71.3941,74.856,71.3546,74.6529,741.884373,55383.81991
1.65239E+12,5/12/2022 20:00,AAVE/USD,74.6529,76.3089,74.4103,76.2158,627.974506,47861.57935
1.65239E+12,5/12/2022 21:00,AAVE/USD,76.2158,76.2158,74.0513,75.5945,177.149413,13391.5213
1.65239E+12,5/12/2022 22:00,AAVE/USD,75.5945,76.1091,73.6565,75.2317,201.387564,15150.7288
1.6524E+12,5/12/2022 23:00,AAVE/USD,75.2317,79.0709,75.2317,76.8922,263.212151,20238.96136
1.6524E+12,5/13/2022 0:00,AAVE/USD,76.8922,79.1591,75.5506,79.1591,563.103835,44574.79279
1.6524E+12,5/13/2022 1:00,AAVE/USD,79.1591,80.8162,78.0669,79.2175,327.998864,25983.25001
1.65241E+12,5/13/2022 2:00,AAVE/USD,79.2175,82.5527,78.8319,81.5897,831.915083,67875.70205
1.65241E+12,5/13/2022 3:00,AAVE/USD,81.5897,85.6277,81.1868,84.293,308.96555,26043.63311
1.65241E+12,5/13/2022 4:00,AAVE/USD,84.293,86.4826,83.0443,86.4688,373.412657,32288.54436
1.65242E+12,5/13/2022 5:00,AAVE/USD,86.4688,92.1187,85.5472,89.3179,185.405378,16560.01901
1.65242E+12,5/13/2022 6:00,AAVE/USD,89.3179,91.1104,89.1989,90.0908,17.37304,1565.151072
1.65243E+12,5/13/2022 7:00,AAVE/USD,90.0908,90.8094,86.6012,86.6012,2.942436,254.8184885
1.65243E+12,5/13/2022 8:00,AAVE/USD,86.6012,88.8377,86.6012,87.8957,118.177762,10387.31712
1.65243E+12,5/13/2022 9:00,AAVE/USD,87.8957,88.88,86.7364,87.9105,134.651124,11837.24764
1.65244E+12,5/13/2022 10:00,AAVE/USD,87.9105,88.8852,85.9521,88.1217,90.909121,8011.066288
1.65244E+12,5/13/2022 11:00,AAVE/USD,88.1217,89.5106,87.3682,89.3208,40.001292,3572.947402
1.65244E+12,5/13/2022 12:00,AAVE/USD,89.3208,90.2333,87.793,89.6396,68.425313,6133.617687
1.65245E+12,5/13/2022 13:00,AAVE/USD,89.6396,91.2878,87.0278,90.6581,311.968103,28282.43548
1.65245E+12,5/13/2022 14:00,AAVE/USD,90.6581,92.9437,90.1648,92.3924,553.693506,51157.07188
1.65245E+12,5/13/2022 15:00,AAVE/USD,92.3924,92.3924,87.4303,87.7495,97.506949,8556.186021
1.65246E+12,5/13/2022 16:00,AAVE/USD,87.7495,88.0539,82.5,83.6082,443.288156,37062.5248
1.65246E+12,5/13/2022 17:00,AAVE/USD,83.6082,85.3323,82.4,84.5437,487.546901,41219.01893
1.65246E+12,5/13/2022 18:00,AAVE/USD,84.5437,86.3783,82.7036,86.3783,50.397571,4353.256507
1.65247E+12,5/13/2022 19:00,AAVE/USD,86.3783,87.0146,84.8914,85.5191,48.303878,4130.904173
1.65247E+12,5/13/2022 20:00,AAVE/USD,85.5191,85.7431,83.4268,83.4268,124.488667,10385.69112
1.65248E+12,5/13/2022 21:00,AAVE/USD,83.4268,85.002,82.8761,84.9175,24.260656,2060.154256
1.65248E+12,5/13/2022 22:00,AAVE/USD,84.9175,86.2637,83.5761,83.7908,37.699023,3158.831296
1.65248E+12,5/13/2022 23:00,AAVE/USD,83.7908,84.0109,81.5878,82.4873,290.055884,23925.92672
1.65249E+12,5/14/2022 0:00,AAVE/USD,82.4873,84.2868,81.5705,83.9553,20.042521,1682.675863
1.65249E+12,5/14/2022 1:00,AAVE/USD,83.9553,85.4518,82.884,84.7415,8.649553,732.9760955
1.65249E+12,5/14/2022 2:00,AAVE/USD,84.7415,85.3779,83.8936,84.2062,30.531286,2570.923575
1.6525E+12,5/14/2022 3:00,AAVE/USD,84.2062,85.1844,83.1659,83.6128,20.207892,1689.638432
1.6525E+12,5/14/2022 4:00,AAVE/USD,83.6128,83.6128,80.3246,80.8417,153.048479,12372.69922
1.6525E+12,5/14/2022 5:00,AAVE/USD,80.8417,82.5527,80.125,82.4794,40.856128,3369.788924
1.65251E+12,5/14/2022 6:00,AAVE/USD,82.4794,83.0949,81.0887,82.8048,11.986099,992.5065305
1.65251E+12,5/14/2022 7:00,AAVE/USD,82.8048,83.5165,82.0446,82.1061,6.763326,555.3103209
1.65252E+12,5/14/2022 8:00,AAVE/USD,82.1061,83.3985,81.456,83.1702,245.889811,20450.70476
1.65252E+12,5/14/2022 9:00,AAVE/USD,83.1702,84.0132,82.4828,82.9129,1.638229,135.8303173
1.65252E+12,5/14/2022 10:00,AAVE/USD,82.9129,83.1923,79.7943,79.7943,21.185214,1690.459321
1.65253E+12,5/14/2022 11:00,AAVE/USD,79.7943,80.2267,77.9,79.1517,18.020444,1426.348777
1.65253E+12,5/14/2022 12:00,AAVE/USD,79.1517,79.9382,78.4487,78.754,377.994641,29768.58996
1.65253E+12,5/14/2022 13:00,AAVE/USD,78.754,79.5782,78.178,78.8525,36.480455,2876.575078
1.65254E+12,5/14/2022 14:00,AAVE/USD,78.8525,79.0063,77.5,78.7361,11.84943,932.9779054
1.65254E+12,5/14/2022 15:00,AAVE/USD,78.7361,79.9836,78.4148,78.7236,27.666377,2177.996796
1.65254E+12,5/14/2022 16:00,AAVE/USD,78.7236,82.9845,77.6666,81.7354,129.715218,10602.32523
1.65255E+12,5/14/2022 17:00,AAVE/USD,81.7354,82.3749,81.0887,82.3112,16.777483,1380.974759
1.65255E+12,5/14/2022 18:00,AAVE/USD,82.3112,83.3871,81.9646,81.9945,6.221043,510.0913103
